day,ts,K,S,price,TTE,iv,moneyness
0,910000,5500,5247.5,7.5,7.09,0.01301210460662842,0.046996319525774134
0,910000,6000,5247.5,0.5,7.09,0.019710378074645995,0.13400769651540398
0,910000,6500,5247.5,0.5,7.09,0.0298340784072876,0.21405040418894045
0,915000,5000,5259.5,264.5,7.085,0.012630653953552246,-0.05059805276309141
0,915000,5100,5259.5,177.5,7.085,0.012912927436828614,-0.030795425466911656
0,915000,5200,5259.5,104.5,7.085,0.012752718162536623,-0.011377339609810038
0,915000,5300,5259.5,52.0,7.085,0.012561992835998535,0.007670855360884478
0,915000,5400,5259.5,19.0,7.085,0.01186012363433838,0.026362988373036956
0,915000,5500,5259.5,9.0,7.085,0.013157055854797366,0.04471212704123342
0,915000,6000,5259.5,0.5,7.085,0.019420475578308102,0.13172350403086325
0,915000,6500,5259.5,0.5,7.085,0.02955180492401123,0.21176621170439974
0,920000,4500,5257.5,758.0,7.08,0.022884047508239743,-0.15557823181844374
0,920000,5000,5257.5,263.0,7.08,0.012844266319274902,-0.050217716160617404
0,920000,5100,5257.5,176.5,7.08,0.013088394737243655,-0.030415088864437757
0,920000,5200,5257.5,103.5,7.08,0.012806121253967287,-0.010997003007336121
0,920000,5300,5257.5,52.0,7.08,0.012714573097229006,0.008051191963358406
0,920000,5400,5257.5,19.0,7.08,0.011966929817199707,0.026743324975510893
0,920000,5500,5257.5,8.5,7.08,0.013042620658874514,0.04509246364370737
0,920000,6000,5257.5,0.5,7.08,0.019473878669738764,0.13210384063333727
0,920000,6500,5257.5,0.5,7.08,0.029612837028503418,0.2121465483068736
0,925000,5000,5276.5,281.0,7.075,0.012958701515197756,-0.05382508669490746
0,925000,5100,5276.5,192.0,7.075,0.013027362632751466,-0.03402245939872772
0,925000,5200,5276.5,115.5,7.075,0.012729831123352053,-0.014604373541626125
0,925000,5300,5276.5,60.0,7.075,0.012676428031921387,0.004443821429068262
0,925000,5400,5276.5,23.0,7.075,0.011921155738830567,0.02313595444122094
0,925000,5500,5276.5,10.5,7.075,0.013019733619689944,0.041485093109417386
0,925000,6000,5276.5,0.5,7.075,0.019000879859924314,0.12849647009904713
0,925000,6500,5276.5,0.5,7.075,0.029162725257873535,0.20853917777258354
0,930000,4000,5270.5,1271.0,7.07,0.03844723415374755,-0.27583087359321623
0,930000,4500,5270.5,771.0,7.07,0.02321972408294678,-0.15804783793683275
0,930000,5000,5270.5,275.5,7.07,0.013050249671936038,-0.0526873222790064
0,930000,5100,5270.5,187.0,7.07,0.013034991645812991,-0.0328846949828268
0,930000,5200,5270.5,111.5,7.07,0.012737460136413576,-0.013466609125725205
0,930000,5300,5270.5,57.0,7.07,0.012623024940490724,0.005581585844969393
0,930000,5400,5270.5,22.0,7.07,0.01202033290863037,0.02427371885712184
0,930000,5500,5270.5,10.5,7.07,0.01327912006378174,0.04262285752531849
0,930000,6000,5270.5,0.5,7.07,0.019161089134216307,0.12963423451494818
0,930000,6500,5270.5,0.5,7.07,0.029315305519104006,0.20967694218848454
0,935000,5000,5259.5,265.0,7.0649999999999995,0.012928185462951661,-0.05059805276309141
0,935000,5100,5259.5,177.5,7.0649999999999995,0.012928185462951661,-0.030795425466911656
0,935000,5200,5259.5,104.5,7.0649999999999995,0.01276797618865967,-0.011377339609810038
0,935000,5300,5259.5,52.0,7.0649999999999995,0.012577250862121582,0.007670855360884478
0,935000,5400,5259.5,19.5,7.0649999999999995,0.012005074882507323,0.026362988373036956
0,935000,5500,5259.5,8.5,7.0649999999999995,0.012973959541320803,0.04471212704123342
0,935000,6000,5259.5,0.5,7.0649999999999995,0.019443362617492674,0.13172350403086325
0,935000,6500,5259.5,0.5,7.0649999999999995,0.02959757900238037,0.21176621170439974
0,940000,4000,5253.5,1258.5,7.0600000000000005,0.05083675136566161,-0.27260016002680226
0,940000,4500,5253.5,757.0,7.0600000000000005,0.029559433937072752,-0.1548171243704189
0,940000,5000,5253.5,260.0,7.0600000000000005,0.013225716972351075,-0.049456608712592526
0,940000,5100,5253.5,173.5,7.0600000000000005,0.013164684867858888,-0.029653981416412806
0,940000,5200,5253.5,101.0,7.0600000000000005,0.012829008293151855,-0.010235895559311214
0,940000,5300,5253.5,50.0,7.0600000000000005,0.01266117000579834,0.008812299411383163
0,940000,5400,5253.5,18.5,7.0600000000000005,0.012066106986999512,0.02750443242353583
0,940000,5500,5253.5,8.5,7.0600000000000005,0.013218087959289552,0.04585357109173227
0,940000,6000,5253.5,0.5,7.0600000000000005,0.019603571891784667,0.13286494808136218
0,940000,6500,5253.5,0.5,7.0600000000000005,0.02975015926361084,0.21290765575489853
0,945000,5000,5246.5,252.0,7.055,0.012455186653137206,-0.048123275181728285
0,945000,5100,5246.5,167.0,7.055,0.012943443489074708,-0.028320647885548524
0,945000,5200,5246.5,96.5,7.055,0.012798492240905762,-0.00890256202844701
0,945000,5300,5246.5,47.0,7.055,0.012623024940490724,0.010145632942247513
0,945000,5400,5246.5,17.0,7.055,0.012027961921691895,0.028837765954399998
0,945000,5500,5246.5,7.5,7.055,0.013080765724182132,0.047186904622596684
0,945000,6000,5246.5,0.5,7.055,0.019786668205261232,0.13419828161222636
0,945000,6500,5246.5,0.5,7.055,0.029933255577087405,0.21424098928576285
0,950000,5000,5239.0,244.0,7.05,0.011905897712707522,-0.04669272799198225
0,950000,5100,5239.0,160.0,7.05,0.012691686058044434,-0.026890100695802537
0,950000,5200,5239.0,90.5,7.05,0.012523847770690917,-0.007472014838700954
0,950000,5300,5239.0,45.0,7.05,0.01279086322784424,0.011576180131993416
0,950000,5400,5239.0,15.5,7.05,0.0119974458694458,0.030268313144146075
0,950000,5500,5239.0,6.5,7.05,0.012920556449890137,0.048617451812342505
0,950000,6000,5239.0,0.5,7.05,0.019985022544860835,0.13562882880197238
0,950000,6500,5239.0,0.5,7.05,0.03012398090362549,0.2156715364755087
0,955000,5000,5230.0,237.5,7.045,0.01279086322784424,-0.04497336564273122
0,955000,5100,5230.0,154.0,7.045,0.012951072502136231,-0.025170738346551445
0,955000,5200,5230.0,86.5,7.045,0.01276797618865967,-0.005752652489449811
0,955000,5300,5230.0,41.0,7.045,0.012653540992736818,0.01329554248124472
0,955000,5400,5230.0,14.5,7.045,0.012150026130676271,0.0319876754933971
0,955000,5500,5230.0,6.5,7.045,0.013271491050720216,0.05033681416159369
0,955000,6000,5230.0,0.5,7.045,0.020213892936706543,0.1373481911512235
0,955000,6500,5230.0,0.5,7.045,0.030352851295471193,0.21739089882475995
0,960000,4000,5232.0,1233.5,7.04,0.04255927219390869,-0.26849925303500694
0,960000,4500,5232.0,733.5,7.04,0.025538944053649898,-0.1507162173786235
0,960000,5000,5232.0,241.0,7.04,0.013515619468688966,-0.0453557017207972
0,960000,5100,5232.0,157.0,7.04,0.01330200710296631,-0.025553074424617506
0,960000,5200,5232.0,88.5,7.04,0.012928185462951661,-0.006134988567515944
0,960000,5300,5232.0,42.0,7.04,0.012714573097229006,0.012913206403178624
0,960000,5400,5232.0,14.5,7.04,0.012058477973937989,0.031605339415331044
0,960000,5500,5232.0,6.5,7.04,0.013202829933166505,0.04995447808352767
0,960000,6000,5232.0,0.5,7.04,0.020175747871398926,0.13696585507315742
0,960000,6500,5232.0,0.5,7.04,0.030314706230163573,0.21700856274669386
0,965000,5000,5241.5,248.0,7.035,0.01279086322784424,-0.04716980447638987
0,965000,5100,5241.5,163.0,7.035,0.012958701515197756,-0.02736717718021024
0,965000,5200,5241.5,93.5,7.035,0.012821379280090332,-0.007949091323108625
0,965000,5300,5241.5,45.0,7.035,0.012623024940490724,0.011099103647585885
0,965000,5400,5241.5,16.5,7.035,0.012157655143737794,0.029791236659738464
0,965000,5500,5241.5,7.5,7.035,0.01330200710296631,0.048140375327935025
0,965000,6000,5241.5,0.5,7.035,0.019939248466491692,0.1351517523175647
0,965000,6500,5241.5,0.5,7.035,0.030093464851379398,0.2151944599911011
0,970000,5000,5229.5,237.0,7.03,0.012783234214782715,-0.044877758778085475
0,970000,5100,5229.5,153.0,7.03,0.01281375026702881,-0.025075131481905693
0,970000,5200,5229.5,86.0,7.03,0.012737460136413576,-0.0056570456248041575
0,970000,5300,5229.5,41.0,7.03,0.012699315071105959,0.013391149345890386
0,970000,5400,5229.5,14.0,7.03,0.012043219947814942,0.03208328235804278
0,970000,5500,5229.5,6.5,7.03,0.013309636116027835,0.05043242102623938
0,970000,6000,5229.5,0.5,7.03,0.02025203800201416,0.13744379801586923
0,970000,6500,5229.5,0.5,7.03,0.030398625373840332,0.21748650568940556
0,975000,5000,5233.5,240.5,7.025,0.012722202110290529,-0.045642357878701044
0,975000,5100,5233.5,156.0,7.025,0.01279086322784424,-0.025839730582521335
0,975000,5200,5233.5,88.5,7.025,0.012775605201721192,-0.006421644725419757
0,975000,5300,5233.5,42.0,7.025,0.012623024940490724,0.012626550245274717
0,975000,5400,5233.5,14.5,7.025,0.0119974458694458,0.03131868325742726
0,975000,5500,5233.5,6.5,7.025,0.013157055854797366,0.049667821925623794
0,975000,6000,5233.5,0.5,7.025,0.020160489845275877,0.13667919891525354
0,975000,6500,5233.5,0.5,7.025,0.030307077217102053,0.21672190658878995
0,980000,5000,5240.0,247.0,7.02,0.012981588554382325,-0.04688358589885038
0,980000,5100,5240.0,161.5,7.02,0.012890040397644043,-0.027080958602670697
0,980000,5200,5240.0,92.5,7.02,0.01281375026702881,-0.007662872745569137
0,980000,5300,5240.0,45.0,7.02,0.0127450891494751,0.011385322225125429
0,980000,5400,5240.0,16.0,7.02,0.012111881065368653,0.030077455237277954
0,980000,5500,5240.0,7.5,7.02,0.013370668220520023,0.04842659390547446
0,980000,6000,5240.0,0.5,7.02,0.02000028057098388,0.13543797089510412
0,980000,6500,5240.0,0.5,7.02,0.030162125968933105,0.21548067856864064
0,985000,5000,5241.5,248.0,7.015,0.012806121253967287,-0.04716980447638987
0,985000,5100,5241.5,162.0,7.015,0.012722202110290529,-0.02736717718021024
0,985000,5200,5241.5,93.5,7.015,0.012836637306213379,-0.007949091323108625
0,985000,5300,5241.5,45.0,7.015,0.012645911979675293,0.011099103647585885
0,985000,5400,5241.5,16.0,7.015,0.012043219947814942,0.029791236659738464
0,985000,5500,5241.5,7.5,7.015,0.013317265129089357,0.048140375327935025
0,985000,6000,5241.5,0.5,7.015,0.01996976451873779,0.1351517523175647
0,985000,6500,5241.5,0.5,7.015,0.030139238929748537,0.2151944599911011
0,990000,5000,5242.5,249.0,7.01,0.012851895332336426,-0.047360571359837574
0,990000,5100,5242.5,163.0,7.01,0.012783234214782715,-0.027557944063657906
0,990000,5200,5242.5,94.5,7.01,0.012920556449890137,-0.008139858206556256
0,990000,5300,5242.5,46.0,7.01,0.01276797618865967,0.010908336764138287
0,990000,5400,5242.5,16.5,7.01,0.012134768104553224,0.029600469776290682
0,990000,5500,5242.5,7.5,7.01,0.01327912006378174,0.04794960844448728
0,990000,6000,5242.5,0.5,7.01,0.01995450649261474,0.13496098543411714
0,990000,6500,5242.5,0.5,7.01,0.03012398090362549,0.21500369310765347
0,995000,4500,5248.5,749.0,7.005,0.02278487033843994,-0.15386492471744126
0,995000,5000,5248.5,255.0,7.005,0.013088394737243655,-0.04850440905961493
0,995000,5100,5248.5,168.0,7.005,0.012836637306213379,-0.028701781763435325
0,995000,5200,5248.5,98.5,7.005,0.01298921756744385,-0.009283695906333732
0,995000,5300,5248.5,48.0,7.005,0.012714573097229006,0.009764499064360867
0,995000,5400,5248.5,17.5,7.005,0.01210425205230713,0.028456632076513312
0,995000,5500,5248.5,8.0,7.005,0.013263862037658693,0.046805770744709964
0,995000,6000,5248.5,0.5,7.005,0.019809555244445803,0.13381714773433967
0,995000,6500,5248.5,0.5,7.005,0.02998665866851807,0.21385985540787603
1,0,5000,5245.0,251.0,7.0,0.012706944084167482,-0.04783732941416011
1,0,5100,5245.0,165.0,7.0,0.01279086322784424,-0.028034702117980415
1,0,5200,5245.0,95.5,7.0,0.012829008293151855,-0.008616616260878852
1,0,5300,5245.0,47.0,7.0,0.012783234214782715,0.010431578709815719
1,0,5400,5245.0,16.5,7.0,0.01202033290863037,0.02912371172196825
1,0,5500,5245.0,7.5,7.0,0.01319520092010498,0.047472850390164766
1,0,6000,5245.0,0.5,7.0,0.019901103401184082,0.13448422737979443
1,0,6500,5245.0,0.5,7.0,0.03008583583831787,0.21452693505333098
1,5000,5000,5252.0,258.0,6.995,0.012973959541320803,-0.04917104400644938
1,5000,5100,5252.0,170.5,6.995,0.012752718162536623,-0.029368416710269612
1,5000,5200,5252.0,99.5,6.995,0.012783234214782715,-0.009950330853168092
1,5000,5300,5252.0,49.0,6.995,0.012645911979675293,0.009097864117526439
1,5000,5400,5252.0,18.0,6.995,0.012066106986999512,0.027789997129679035
1,5000,5500,5252.0,8.5,6.995,0.013340152168273929,0.04613913579787541
1,5000,6000,5252.0,0.5,6.995,0.019733265113830566,0.1331505127875052
1,5000,6500,5252.0,0.5,6.995,0.029925626564025882,0.21319322046104167
1,10000,5000,5245.5,251.0,6.99,0.012478073692321776,-0.04793265375530281
1,10000,5100,5245.5,165.0,6.99,0.012691686058044434,-0.028130026459123124
1,10000,5200,5245.5,95.5,6.99,0.012783234214782715,-0.008711940602021455
1,10000,5300,5245.5,47.0,6.99,0.012760347175598147,0.010336254368672996
1,10000,5400,5245.5,16.5,6.99,0.0119974458694458,0.029028387380825627
1,10000,5500,5245.5,7.5,6.99,0.013179942893981935,0.04737752604902203
1,10000,6000,5245.5,0.5,6.99,0.019901103401184082,0.13438890303865178
1,10000,6500,5245.5,0.5,6.99,0.030093464851379398,0.2144316107121882
1,15000,5000,5233.5,241.0,6.985,0.01298921756744385,-0.045642357878701044
1,15000,5100,5233.5,156.0,6.985,0.012829008293151855,-0.025839730582521335
1,15000,5200,5233.5,88.5,6.985,0.01281375026702881,-0.006421644725419757
1,15000,5300,5233.5,42.5,6.985,0.012760347175598147,0.012626550245274717
1,15000,5400,5233.5,14.5,6.985,0.012035590934753418,0.03131868325742726
1,15000,5500,5233.5,6.5,6.985,0.01319520092010498,0.049667821925623794
1,15000,6000,5233.5,0.5,6.985,0.020213892936706543,0.13667919891525354
1,15000,6500,5233.5,0.5,6.985,0.030398625373840332,0.21672190658878995
1,20000,5000,5227.0,235.0,6.98,0.012951072502136231,-0.04439958729668437
1,20000,5100,5227.0,151.0,6.98,0.012844266319274902,-0.024596960000504677
1,20000,5200,5227.0,85.0,6.98,0.012867153358459473,-0.005178874143403115
1,20000,5300,5227.0,40.0,6.98,0.012722202110290529,0.013869320827291342
1,20000,5400,5227.0,13.5,6.98,0.012050848960876465,0.03256145383944387
1,20000,5500,5227.0,5.5,6.98,0.012935814476013184,0.050910592507640386
1,20000,6000,5227.0,0.5,6.98,0.02038936023712158,0.13792196949727026
1,20000,6500,5227.0,0.5,6.98,0.03056646366119385,0.2179646771708066
1,25000,4500,5231.5,732.0,6.975,0.022411048698425293,-0.15062064706269088
1,25000,5000,5231.5,239.0,6.975,0.012912927436828614,-0.04526013140486456
1,25000,5100,5231.5,154.0,6.975,0.012729831123352053,-0.0254575041086848
1,25000,5200,5231.5,88.0,6.975,0.012943443489074708,-0.006039418251583283
1,25000,5300,5231.5,42.0,6.975,0.012806121253967287,0.013008776719111133
1,25000,5400,5231.5,14.5,6.975,0.012142397117614747,0.031700909731263834
1,25000,5500,5231.5,6.5,6.975,0.01327912006378174,0.05005004839946031
1,25000,6000,5231.5,0.5,6.975,0.020282554054260254,0.13706142538909
1,25000,6500,5231.5,0.5,6.975,0.030467286491394047,0.21710413306262652
1,30000,5000,5240.5,247.0,6.97,0.012806121253967287,-0.04697900119399465
1,30000,5100,5240.5,160.5,6.97,0.012584879875183105,-0.02717637389781485
1,30000,5200,5240.5,92.5,6.97,0.012806121253967287,-0.0077582880407132924
1,30000,5300,5240.5,45.0,6.97,0.012760347175598147,0.01128990692998116
1,30000,5400,5240.5,15.5,6.97,0.011989816856384276,0.029982039942133686
1,30000,5500,5240.5,7.0,6.97,0.013172313880920413,0.0483311786103302
1,30000,6000,5240.5,0.5,6.97,0.02006131267547607,0.13534255559996006
1,30000,6500,5240.5,0.5,6.97,0.03026130313873291,0.21538526327349639
1,35000,5000,5235.5,242.5,6.965,0.012859524345397949,-0.04602443831127929
1,35000,5100,5235.5,157.0,6.965,0.012706944084167482,-0.02622181101509957
1,35000,5200,5235.5,89.5,6.965,0.012806121253967287,-0.006803725157998089
1,35000,5300,5235.5,43.0,6.965,0.012729831123352053,0.012244469812696512
1,35000,5400,5235.5,14.5,6.965,0.011951671791076661,0.030936602824849068
1,35000,5500,5235.5,6.5,6.965,0.013134168815612796,0.04928574149304561
1,35000,6000,5235.5,0.5,6.965,0.02019100589752197,0.13629711848267523
1,35000,6500,5235.5,0.5,6.965,0.03039099636077881,0.2163398261562117
1,40000,5000,5234.0,241.0,6.96,0.012798492240905762,-0.045737891673853795
1,40000,5100,5234.0,156.0,6.96,0.012752718162536623,-0.025935264377674076
1,40000,5200,5234.0,89.0,6.96,0.012874782371520996,-0.006517178520572482
1,40000,5300,5234.0,42.0,6.96,0.012645911979675293,0.012531016450122005
1,40000,5400,5234.0,14.5,6.96,0.012027961921691895,0.031223149462274565
1,40000,5500,5234.0,6.5,6.96,0.01319520092010498,0.049572288130471105
1,40000,6000,5234.0,0.5,6.96,0.020236779975891114,0.1365836651201009
1,40000,6500,5234.0,0.5,6.96,0.03043677043914795,0.21662637279363736
1,45000,4500,5244.5,745.0,6.955,0.022769612312316896,-0.15310251164324742
1,45000,5000,5244.5,251.0,6.955,0.012981588554382325,-0.04774199598542121
1,45000,5100,5244.5,164.5,6.955,0.012806121253967287,-0.027939368689241423
1,45000,5200,5244.5,95.5,6.955,0.012928185462951661,-0.00852128283213988
1,45000,5300,5244.5,46.0,6.955,0.012676428031921387,0.01052691213855467
1,45000,5400,5244.5,16.5,6.955,0.012081365013122559,0.029219045150707074
1,45000,5500,5244.5,7.5,6.955,0.013256233024597169,0.04756818381890368
1,45000,6000,5244.5,0.5,6.955,0.019977393531799312,0.13457956080853337
1,45000,6500,5244.5,0.5,6.955,0.030192642021179196,0.21462226848206992
1,50000,5000,5247.5,253.0,6.95,0.012584879875183105,-0.04831386027855058
1,50000,5100,5247.5,166.5,6.95,0.012699315071105959,-0.028511232982370963
1,50000,5200,5247.5,96.5,6.95,0.012783234214782715,-0.009093147125269365
1,50000,5300,5247.5,47.0,6.95,0.012645911979675293,0.009955047845425238
1,50000,5400,5247.5,17.0,6.95,0.012066106986999512,0.0286471808575778
1,50000,5500,5247.5,7.5,6.95,0.013141797828674319,0.046996319525774134
1,50000,6000,5247.5,0.5,6.95,0.0199087324142456,0.13400769651540398
1,50000,6500,5247.5,0.5,6.95,0.030131609916687015,0.21405040418894045
1,55000,5000,5245.5,252.0,6.945,0.013027362632751466,-0.04793265375530281
1,55000,5100,5245.5,165.0,6.945,0.012737460136413576,-0.028130026459123124
1,55000,5200,5245.5,95.5,6.945,0.012829008293151855,-0.008711940602021455
1,55000,5300,5245.5,47.0,6.945,0.012798492240905762,0.010336254368672996
1,55000,5400,5245.5,16.5,6.945,0.012043219947814942,0.029028387380825627
1,55000,5500,5245.5,7.5,6.945,0.013225716972351075,0.04737752604902203
1,55000,6000,5245.5,0.5,6.945,0.01996976451873779,0.13438890303865178
1,55000,6500,5245.5,0.5,6.945,0.030192642021179196,0.2144316107121882
1,60000,5000,5246.0,252.0,6.94,0.012798492240905762,-0.0480279690105816
1,60000,5100,5246.0,165.5,6.94,0.01276797618865967,-0.028225341714401785
1,60000,5200,5246.0,95.5,6.94,0.012775605201721192,-0.008807255857300213
1,60000,5300,5246.0,47.0,6.94,0.01276797618865967,0.010240939113394146
1,60000,5400,5246.0,16.5,6.94,0.01202033290863037,0.028933072125546685
1,60000,5500,5246.0,7.5,6.94,0.013210458946228028,0.047282210793743215
1,60000,6000,5246.0,0.5,6.94,0.019962135505676264,0.13429358778337314
1,60000,6500,5246.0,0.5,6.94,0.030192642021179196,0.21433629545690952
1,65000,4500,5242.5,743.0,6.935,0.022746725273132325,-0.15272108701766385
1,65000,5000,5242.5,249.0,6.935,0.012920556449890137,-0.047360571359837574
1,65000,5100,5242.5,163.0,6.935,0.012851895332336426,-0.027557944063657906
1,65000,5200,5242.5,93.5,6.935,0.012798492240905762,-0.008139858206556256
1,65000,5300,5242.5,45.0,6.935,0.012645911979675293,0.010908336764138287
1,65000,5400,5242.5,16.0,6.935,0.012058477973937989,0.029600469776290682
1,65000,5500,5242.5,7.0,6.935,0.013126539802551273,0.04794960844448728
1,65000,6000,5242.5,0.5,6.935,0.02006131267547607,0.13496098543411714
1,65000,6500,5242.5,0.5,6.935,0.030284190177917482,0.21500369310765347
1,70000,5000,5243.5,250.0,6.93,0.012966330528259278,-0.047551301858222414
1,70000,5100,5243.5,163.5,6.93,0.012775605201721192,-0.02774867456204269
1,70000,5200,5243.5,94.5,6.93,0.01288241138458252,-0.008330588704941098
1,70000,5300,5243.5,45.5,6.93,0.012676428031921387,0.010717606265753389
1,70000,5400,5243.5,16.0,6.93,0.012012703895568848,0.029409739277905945
1,70000,5500,5243.5,7.5,6.93,0.013317265129089357,0.047758877946102486
1,70000,6000,5243.5,0.5,6.93,0.0200384256362915,0.1347702549357323
1,70000,6500,5243.5,0.5,6.93,0.030268932151794433,0.21481296260926874
1,75000,5000,5239.5,246.0,6.925,0.01281375026702881,-0.04678816149875888
1,75000,5100,5239.5,160.0,6.925,0.012699315071105959,-0.026985534202579257
1,75000,5200,5239.5,91.5,6.925,0.01276797618865967,-0.007567448345477642
1,75000,5300,5239.5,44.0,6.925,0.012676428031921387,0.011480746625216866
1,75000,5400,5239.5,15.5,6.925,0.012081365013122559,0.030172879637369445
1,75000,5500,5239.5,6.5,6.925,0.013019733619689944,0.04852201830556601
1,75000,6000,5239.5,0.5,6.925,0.020152860832214355,0.1355333952951957
1,75000,6500,5239.5,0.5,6.925,0.030383367347717287,0.21557610296873206
1,80000,4500,5237.5,738.0,6.92,0.02264754810333252,-0.15176688847198208
1,80000,5000,5237.5,245.0,6.92,0.013210458946228028,-0.0464063728141558
1,80000,5100,5237.5,159.0,6.92,0.012851895332336426,-0.02660374551797602
1,80000,5200,5237.5,90.5,6.92,0.01281375026702881,-0.007185659660874486
1,80000,5300,5237.5,44.0,6.92,0.012829008293151855,0.011862535309819948
1,80000,5400,5237.5,15.0,6.92,0.012043219947814942,0.030554668321972667
1,80000,5500,5237.5,6.5,6.92,0.01309602375030518,0.048903806990169156
1,80000,6000,5237.5,0.5,6.92,0.020206263923645017,0.1359151839797989
1,80000,6500,5237.5,0.5,6.92,0.03043677043914795,0.21595789165333532
1,85000,5000,5236.5,243.0,6.915,0.012706944084167482,-0.046215423796962994
1,85000,5100,5236.5,157.0,6.915,0.012554363822937011,-0.02641279650078324
1,85000,5200,5236.5,89.5,6.915,0.012737460136413576,-0.006994710643681729
1,85000,5300,5236.5,43.0,6.915,0.012706944084167482,0.01205348432701279
1,85000,5400,5236.5,14.5,6.915,0.011951671791076661,0.03074561733916527
1,85000,5500,5236.5,6.5,6.915,0.013141797828674319,0.04909475600736195
1,85000,6000,5236.5,0.5,6.915,0.020236779975891114,0.1361061329969916
1,85000,6500,5236.5,0.5,6.915,0.03047491550445557,0.2161488406705281
1,90000,5000,5242.5,249.0,6.91,0.012943443489074708,-0.047360571359837574
1,90000,5100,5242.5,162.0,6.91,0.0126153959274292,-0.027557944063657906
1,90000,5200,5242.5,93.5,6.91,0.012821379280090332,-0.008139858206556256
1,90000,5300,5242.5,46.0,6.91,0.012859524345397949,0.010908336764138287
1,90000,5400,5242.5,15.5,6.91,0.011944042778015137,0.029600469776290682
1,90000,5500,5242.5,7.0,6.91,0.013149426841735841,0.04794960844448728
1,90000,6000,5242.5,0.5,6.91,0.020091828727722166,0.13496098543411714
1,90000,6500,5242.5,0.5,6.91,0.030337593269348144,0.21500369310765347
1,95000,4500,5243.5,744.0,6.905,0.02282301540374756,-0.15291181751604863
1,95000,5000,5243.5,250.0,6.905,0.01298921756744385,-0.047551301858222414
1,95000,5100,5243.5,163.0,6.905,0.012668799018859865,-0.02774867456204269
1,95000,5200,5243.5,94.0,6.905,0.012806121253967287,-0.008330588704941098
1,95000,5300,5243.5,46.0,6.905,0.01279086322784424,0.010717606265753389
1,95000,5400,5243.5,16.0,6.905,0.012035590934753418,0.029409739277905945
1,95000,5500,5243.5,7.0,6.905,0.013111281776428226,0.047758877946102486
1,95000,6000,5243.5,0.5,6.905,0.020076570701599118,0.1347702549357323
1,95000,6500,5243.5,0.5,6.905,0.03032996425628662,0.21481296260926874
1,100000,5000,5248.5,254.0,6.9,0.012668799018859865,-0.04850440905961493
1,100000,5100,5248.5,167.0,6.9,0.012668799018859865,-0.028701781763435325
1,100000,5200,5248.5,96.5,6.9,0.012706944084167482,-0.009283695906333732
1,100000,5300,5248.5,47.0,6.9,0.012623024940490724,0.009764499064360867
1,100000,5400,5248.5,17.0,6.9,0.012066106986999512,0.028456632076513312
1,100000,5500,5248.5,7.5,6.9,0.013149426841735841,0.046805770744709964
1,100000,6000,5248.5,0.5,6.9,0.01995450649261474,0.13381714773433967
1,100000,6500,5248.5,0.5,6.9,0.030215529060363767,0.21385985540787603
1,105000,5000,5251.0,256.5,6.895,0.01276797618865967,-0.04898062222162182
1,105000,5100,5251.0,169.0,6.895,0.01266117000579834,-0.02917799492544217
1,105000,5200,5251.0,98.5,6.895,0.012798492240905762,-0.009759909068340532
1,105000,5300,5251.0,48.0,6.895,0.012630653953552246,0.009288285902353892
1,105000,5400,5251.0,17.5,6.895,0.012073736000061036,0.027980418914506495
1,105000,5500,5251.0,7.5,6.895,0.013050249671936038,0.04632955758270308
1,105000,6000,5251.0,0.5,6.895,0.019901103401184082,0.13334093457233268
1,105000,6500,5251.0,0.5,6.895,0.030162125968933105,0.21338364224586917
1,110000,5000,5270.0,274.5,6.89,0.012897669410705567,-0.05259245011917062
1,110000,5100,5270.0,184.5,6.89,0.01259250888824463,-0.03278982282299084
1,110000,5200,5270.0,110.5,6.89,0.01276797618865967,-0.013371736965889308
1,110000,5300,5270.0,56.0,6.89,0.012645911979675293,0.005676458004805122
1,110000,5400,5270.0,21.5,6.89,0.012081365013122559,0.024368591016957732
1,110000,5500,5270.0,9.5,6.89,0.01309602375030518,0.042717729685154325
1,110000,6000,5270.0,0.5,6.89,0.019420475578308102,0.12972910667478396
1,110000,6500,5270.0,0.5,6.89,0.029712014198303223,0.20977181434832046
1,115000,5000,5262.5,267.0,6.885,0.012630653953552246,-0.05116828657439949
1,115000,5100,5262.5,178.0,6.885,0.012539105796813964,-0.03136565927821971
1,115000,5200,5262.5,105.5,6.885,0.012752718162536623,-0.011947573421118175
1,115000,5300,5262.5,53.0,6.885,0.012691686058044434,0.0071006215495763685
1,115000,5400,5262.5,20.0,6.885,0.0121271390914917,0.02579275456172898
1,115000,5500,5262.5,8.5,6.885,0.013019733619689944,0.04414189322992536
1,115000,6000,5262.5,0.5,6.885,0.019618829917907712,0.13115327021955522
1,115000,6500,5262.5,0.5,6.885,0.02990273952484131,0.21119597789309152
1,120000,4500,5258.5,759.0,6.88,0.02324261112213135,-0.15576841820167203
1,120000,5000,5258.5,264.0,6.88,0.013065507698059085,-0.05040790254384564
1,120000,5100,5258.5,175.0,6.88,0.012630653953552246,-0.030605275247666004
1,120000,5200,5258.5,103.5,6.88,0.012867153358459473,-0.011187189390564381
1,120000,5300,5258.5,51.0,6.88,0.01263828296661377,0.007861005580130136
1,120000,5400,5258.5,19.0,6.88,0.012088994026184083,0.026553138592282723
1,120000,5500,5258.5,8.5,6.88,0.013187571907043458,0.04490227726047908
1,120000,6000,5258.5,0.5,6.88,0.019733265113830566,0.13191365425010904
